Title,Artist,Year,Short description,Keywords,Long Description,URL,Wikimedia,Redbubble URL,
Mares and foals in a river landscape,George Stubbs,1763-1768,"The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),","George Stubbs, Oil on canvas, Tate Britain, Meisterwerke der Malerei, DIRECTMEDIA ",The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),https://upload.wikimedia.org/wikipedia/commons/a/a7/George_Stubbs_024.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_024.jpg,https://www.redbubble.com/shop/ap/65525276?ref=studio-promote,
Soldiers of the 10th Dragoon Regiment,George Stubbs,1793,Prince of Wales (later George IV.) On the occasion of his appointment as commander of the regiment,"oil on canvas, George Stubbs, Royal Art Collection, The Yorck Project, Prince of Wales","Prince of Wales (later George IV.) On the occasion of his appointment as commander of the regiment, The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),",https://upload.wikimedia.org/wikipedia/commons/9/9f/George_Stubbs_022.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_022.jpg,https://www.redbubble.com/shop/ap/65525459?ref=studio-promote,
Lady and gentleman in a phaeton,George Stubbs,1787,"The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),","George Stubbs, Lady and gentleman in a phaeton, oil on panel, National Gallery, The Yorck Project ",The Yorck Project (2002) 10.000 Meisterwerke der Malerei,https://upload.wikimedia.org/wikipedia/commons/a/a8/George_Stubbs_003.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_003.jpg,https://www.redbubble.com/shop/ap/65525575?ref=studio-promote,
The horse frightened by a lion,George Stubbs,1770,The Yorck Project (2002) 10.000 Meisterwerke der Malerei.,"George Stubbs, oil on canvas, The horse frightened by a lion, Walker Art Gallery, The Yorck Project",The Yorck Project (2002) 10.000 Meisterwerke der Malerei,https://upload.wikimedia.org/wikipedia/commons/7/73/George_Stubbs_004.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_004.jpg,https://www.redbubble.com/shop/ap/65525704?ref=studio-promote,
Baboon and albino macaque,George Stubbs,1780,The Yorck Project (2002) 10.000 Meisterwerke der Malerei ,"Karton, Baboon and albino macaque, George Stubbs, The Yorck Project, Royal College of Surgeons","The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM), distributed by DIRECTMEDIA Publishing GmbH. ISBN: 3936122202.",https://upload.wikimedia.org/wikipedia/commons/a/aa/George_Stubbs_012.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_012.jpg,https://www.redbubble.com/shop/ap/65525845?ref=studio-promote,
A Lion Attacking a Horse,George Stubbs,1762,The Yorck Project (2002) 10.000 Meisterwerke der Malerei,"George Stubbs, oil on canvas, A Lion Attacking a Horse, museum webpage, Yale Center for British Art","The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM), distributed by DIRECTMEDIA Publishing GmbH. ISBN: 3936122202.",https://upload.wikimedia.org/wikipedia/commons/4/4a/George_Stubbs_013.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_013.jpg,https://www.redbubble.com/shop/ap/65526052?ref=studio-promote,
At the grain harvest,George Stubbs,1785,The Yorck Project (2002) 10.000 Meisterwerke der Malerei,"George Stubbs, oil on canvas, painting, At the grain harvest, Tate Britain","The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM), distributed by DIRECTMEDIA Publishing GmbH. ISBN: 3936122202.",https://upload.wikimedia.org/wikipedia/commons/e/e3/George_Stubbs_001.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_001.jpg,https://www.redbubble.com/shop/ap/65526164?ref=studio-promote,
"Gimcrack on Newmarket Heath, with a Trainer, a Stable-lad, and a Jockey",George Stubbs,1765,The Yorck Project (2002) 10.000 Meisterwerke der Malerei,"George Stubbs, oil on canvas, Jockey Club, Newmarket, The Yorck Project",The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),https://upload.wikimedia.org/wikipedia/commons/2/23/George_Stubbs_010.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_010.jpg,https://www.redbubble.com/shop/ap/65526288?ref=studio-promote,
Beim Heumachen,George Stubbs,,The Yorck Project (2002) 10.000 Meisterwerke der Malerei,"George Stubbs, Beim Heumachen, oil on canvas, The Yorck Project, painting",The Yorck Project (2002) 10.000 Meisterwerke der Malerei,https://upload.wikimedia.org/wikipedia/commons/b/b3/George_Stubbs_002.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_002.jpg,https://www.redbubble.com/shop/ap/65526405?ref=studio-promote,
Zebra,George Stubbs,,George Stubbs - Zebra - Google Art Project,"George Stubbs, Zebra, oil on canvas, Science into Art, painting",George Stubbs - Zebra - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/f/f4/George_Stubbs_-_Zebra_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Zebra_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65526578?ref=studio-promote,
A Monkey,George Stubbs,1799,George Stubbs - A Monkey - Google Art Project,"George Stubbs, A Monkey, Google Art Project, oil on panel, museum site",George Stubbs - A Monkey - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/c/cb/George_Stubbs_-_A_Monkey_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_A_Monkey_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65526783?ref=studio-promote,
Foxhound,George Stubbs,1760,George Stubbs - Foxhound - Google Art Project,"George Stubbs, Foxhound, Google Art Project, Oil on paper laid on board, museum site",George Stubbs - Foxhound - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/8/80/George_Stubbs_-_Foxhound_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Foxhound_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65526904?ref=studio-promote,
Labourers,George Stubbs,1785,"Etching, stipple engraving, roulette and rocker on moderately thick, slightly textured, cream wove paper""","George Stubbs, Labourers, Google Art Project, genre subject, Etching","Etching, stipple engraving, roulette and rocker on moderately thick, slightly textured, cream wove paper""",https://upload.wikimedia.org/wikipedia/commons/d/dc/George_Stubbs_-_Labourers_-_Google_Art_Project_%282361372%29.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Labourers_-_Google_Art_Project_(2361372).jpg,https://www.redbubble.com/shop/ap/65527130?ref=studio-promote,
Pangloss,George Stubbs,1763,"Stubbs, George - Pangloss - Google Art Project","Stubbs, George - Pangloss, Google Art Project, oil paintings, oil on canvas","Stubbs, George - Pangloss - Google Art Project",https://upload.wikimedia.org/wikipedia/commons/4/49/Stubbs%2C_George_-_Pangloss_-_Google_Art_Project.jpg,"https://commons.wikimedia.org/wiki/File:Stubbs,_George_-_Pangloss_-_Google_Art_Project.jpg",https://www.redbubble.com/shop/ap/65527255?ref=studio-promote,
Water Spaniel,George Stubbs,1769,"Signed and dated, lower right: ""Geo Stubbs pinxt 1769""","George Stubbs, Water Spaniel, Google Art Project, oil on canvas, Google Cultural Institute","Signed and dated, lower right: ""Geo Stubbs pinxt 1769"". George Stubbs - Water Spaniel - Google Art Project",https://upload.wikimedia.org/wikipedia/commons/c/c3/George_Stubbs_-_Water_Spaniel_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Water_Spaniel_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65527394?ref=studio-promote,
Bulls Fighting,George Stubbs,1786,"igned and dated, lower right: ""geo : stubbs pinxit | 1786""","Bulls Fighting, George Stubbs, oil on panel, Google Art Project, Yale Center for British Art","igned and dated, lower right: ""geo : stubbs pinxit | 1786"". George Stubbs - Bulls Fighting - Google Art Project",https://upload.wikimedia.org/wikipedia/commons/2/2f/George_Stubbs_-_Bulls_Fighting_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Bulls_Fighting_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65527532?ref=studio-promote,
Sleeping Leopard,George Stubbs,1777,"Signed and dated in brown paint, lower right: ""Geo Stubbs","Google Art Project, George Stubbs, Sleeping Leopard, Enamel on Wedgwood biscuit earthenware, museum site","Signed and dated in brown paint, lower right: ""Geo Stubbs",https://upload.wikimedia.org/wikipedia/commons/3/3a/George_Stubbs_-_Sleeping_Leopard_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Sleeping_Leopard_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65527648?ref=studio-promote,
Greenland Falcon,George Stubbs,1780,"Signed and dated, lower center: ""Geo Stubbs pinxit 1780","George Stubbs, Greenland Falcon, Google Art Project, oil on panel, Yale Center for British Art","Signed and dated, lower center: ""Geo Stubbs pinxit 1780. George Stubbs - Greenland Falcon - Google Art Project",https://upload.wikimedia.org/wikipedia/commons/9/94/George_Stubbs_-_Greenland_Falcon_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Greenland_Falcon_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65527783?ref=studio-promote,
Horse Devoured by a Lion,George Stubbs,1763,George Stubbs - Horse Devoured by a Lion - Google Art Project,"George Stubbs, Horse Devoured by a Lion, Google Art Project, oil on canvas, Tate Britain",George Stubbs - Horse Devoured by a Lion - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/4/45/George_Stubbs_-_Horse_Devoured_by_a_Lion_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Horse_Devoured_by_a_Lion_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65527903?ref=studio-promote,
Lion and Lioness,George Stubbs,1770,"Signed and dated, white, lower right: ""Geo Stubbs pinxit 1770""","George Stubbs, Lion and Lioness, Google Art Project, Enamel on copper, painting","Signed and dated, white, lower right: ""Geo Stubbs pinxit 1770""",https://upload.wikimedia.org/wikipedia/commons/0/0b/George_Stubbs_-_Lion_and_Lioness_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Lion_and_Lioness_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528022?ref=studio-promote,
Horse Frightened by a Lion,George Stubbs,1762 -1768,George Stubbs - Horse Frightened by a Lion - Google Art Project,"George Stubbs, Horse Frightened by a Lion, Google Art Project, oil on canvas, painting",George Stubbs - Horse Frightened by a Lion - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/0/02/George_Stubbs_-_Horse_Frightened_by_a_Lion_-_Google_Art_Project_%282416309%29.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Horse_Frightened_by_a_Lion_-_Google_Art_Project_(2416309).jpg,https://www.redbubble.com/shop/ap/65528145?ref=studio-promote,
A Repose after Shooting,George Stubbs,1770,"Signed and dated, lower right: ""Geo : Stubbs pinxit | 1770""","George Stubbs, A Repose after Shooting , Google Art Project, oil on canvas, Yale Center for British Art","Signed and dated, lower right: ""Geo : Stubbs pinxit | 1770"". George Stubbs - A Repose after Shooting - Google Art Project",https://upload.wikimedia.org/wikipedia/commons/4/4d/George_Stubbs_-_A_Repose_after_Shooting_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_A_Repose_after_Shooting_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528238?ref=studio-promote,
The Lincolnshire Ox,George Stubbs,1790,George Stubbs - The Lincolnshire Ox - Google Art Project,"George Stubbs, The Lincolnshire Ox, Google Art Project, oil on panel, Art UK",George Stubbs - The Lincolnshire Ox - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/a/a1/George_Stubbs_-_The_Lincolnshire_Ox_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_The_Lincolnshire_Ox_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528337?ref=studio-promote,
Foxhound,George Stubbs,1760,George Stubbs - Foxhound - Google Art Project,"George Stubbs, Foxhound, Google Art Project, Oil on paper laid on board, Yale Center for British Art",George Stubbs - Foxhound - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/0/04/George_Stubbs_-_Foxhound_-_Google_Art_Project_%282370106%29.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Foxhound_-_Google_Art_Project_(2370106).jpg,https://www.redbubble.com/shop/ap/65528458?ref=studio-promote,
Two Gentlemen Shooting,George Stubbs,1769,George Stubbs - Two Gentlemen Shooting - Google Art Project,"George Stubbs, Two Gentlemen Shooting, Google Art Project, oil on canvas, Yale Center for British Art",George Stubbs - Two Gentlemen Shooting - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/a/af/George_Stubbs_-_Two_Gentlemen_Shooting_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Two_Gentlemen_Shooting_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528586?ref=studio-promote,
Pumpkin with a Stable-lad,George Stubbs,1774,"Pumpkin, owned by Thomas Foley, 2nd Baron Foley (1742–1793), who commissioned Stubbs’s portrait (per catalogue entry","George Stubbs, Pumpkin with a Stable-lad, Google Art Project, oil on panel, Yale Center for British Art","Pumpkin, owned by Thomas Foley, 2nd Baron Foley (1742–1793), who commissioned Stubbs’s portrait (per catalogue entry, Yale website[1]) NB in 1774 when the painting was made, ""Baron Foley"" was title still held by his father Thomas Foley, 1st Baron Foley (1716–1777).",https://upload.wikimedia.org/wikipedia/commons/5/5e/George_Stubbs_-_Pumpkin_with_a_Stable-lad_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Pumpkin_with_a_Stable-lad_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528705?ref=studio-promote,
